GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300426,409,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,1,20231228,GSW,MIA
Shot Chart Detail,0022300444,99,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,38,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,83,49,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,235,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,6,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,189,197,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,268,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,54,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,15,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,377,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,34,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,203,205,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,387,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,43,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,420,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,40,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,8,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,428,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,22,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,35,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,549,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,229,129,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300444,611,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,189,1,1,20231230,GSW,DAL
Shot Chart Detail,0022300463,47,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,54,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,68,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,28,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,37,85,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,251,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,32,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,271,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,39,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,50,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,276,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,2,159,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,288,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,120,149,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,335,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-69,268,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,450,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,206,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,457,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,48,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,156,240,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,605,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,47,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,10,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,608,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,27,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,195,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300463,645,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,22,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,17,1,1,20240102,GSW,ORL
Shot Chart Detail,0022300478,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,34,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,27,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,75,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,33,-167,293,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,289,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,221,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,304,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,39,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,320,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,23,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,347,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,43,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,351,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,42,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-67,172,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,411,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,35,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,428,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-28,252,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,21,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-10,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300478,533,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,33,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,29,1,1,20240104,GSW,DEN
Shot Chart Detail,0022300490,297,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,168,63,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-195,199,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,369,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,37,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,451,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,7,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,32,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,627,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,58,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,649,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,5,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-197,209,1,1,20240105,GSW,DET
Shot Chart Detail,0022300490,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,46,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,97,265,1,1,20240105,GSW,DET
Shot Chart Detail,0022300504,361,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,42,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,16,1,1,20240107,GSW,TOR
Shot Chart Detail,0022300504,533,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,5,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,5,1,1,20240107,GSW,TOR
Shot Chart Detail,0022300525,14,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,23,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,104,61,1,1,20240110,GSW,NOP
Shot Chart Detail,0022300525,71,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,4,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,119,251,1,1,20240110,GSW,NOP
Shot Chart Detail,0022300525,238,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-116,239,1,1,20240110,GSW,NOP
Shot Chart Detail,0022300525,270,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,28,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,50,264,1,1,20240110,GSW,NOP
Shot Chart Detail,0022300536,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,164,232,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,291,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,248,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,367,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,27,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,10,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,568,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,5,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-9,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,241,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,590,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,230,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,611,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-157,136,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300536,618,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-25,172,1,1,20240112,CHI,GSW
Shot Chart Detail,0022300560,81,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,58,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,3,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,18,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,36,0,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,246,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,42,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,263,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,56,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,64,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,296,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,232,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,13,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,308,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,28,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,366,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,5,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-142,91,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,388,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,37,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,563,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,159,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300560,701,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,31,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,127,260,1,1,20240115,MEM,GSW
Shot Chart Detail,0022300576,115,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,50,1,1,20240215,UTA,GSW
Shot Chart Detail,0022300576,274,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-216,185,1,1,20240215,UTA,GSW
Shot Chart Detail,0022300576,322,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,26,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,44,1,1,20240215,UTA,GSW
Shot Chart Detail,0022300576,607,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,63,1,1,20240215,UTA,GSW
Shot Chart Detail,0022300589,67,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-218,152,1,1,20240402,GSW,DAL
Shot Chart Detail,0022300589,273,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-29,289,1,1,20240402,GSW,DAL
Shot Chart Detail,0022300589,288,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-214,186,1,1,20240402,GSW,DAL
Shot Chart Detail,0022300589,306,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,40,207,1,1,20240402,GSW,DAL
Shot Chart Detail,0022300589,454,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,28,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,19,1,1,20240402,GSW,DAL
Shot Chart Detail,0022300626,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,225,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,129,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-197,185,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,308,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-219,205,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,426,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,42,268,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,457,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,43,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-38,189,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,584,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,49,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300626,592,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,143,255,1,1,20240124,GSW,ATL
Shot Chart Detail,0022300632,7,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,212,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,64,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,39,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,42,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,86,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-185,220,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,5,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,111,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,126,268,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,126,235,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,357,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,17,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,397,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,45,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,411,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,50,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,37,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,581,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,20,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-135,108,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,586,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,45,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,29,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,614,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,175,200,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300632,623,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,41,1,1,20240125,GSW,SAC
Shot Chart Detail,0022300650,50,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,154,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,83,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,30,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-66,283,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,95,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,11,Made Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,27,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,106,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,39,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-190,211,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,230,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,238,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,333,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,25,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,376,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,20,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,35,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,401,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,40,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,1,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,631,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,21,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,29,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,655,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,58,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,24,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,711,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,25,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,721,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,5,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,35,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,748,201939,Stephen Curry,1610612744,Golden State Warriors,5,3,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-48,174,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,772,201939,Stephen Curry,1610612744,Golden State Warriors,5,0,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,0,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,826,201939,Stephen Curry,1610612744,Golden State Warriors,6,2,29,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,26,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,832,201939,Stephen Curry,1610612744,Golden State Warriors,6,1,22,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,124,250,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300650,858,201939,Stephen Curry,1610612744,Golden State Warriors,6,0,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,7,283,1,1,20240127,GSW,LAL
Shot Chart Detail,0022300673,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,54,185,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,31,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,13,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,45,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,43,277,1,1,20240130,GSW,PHI
